,CryoSleep,Age,VIP,Cabin_num,Cabin_side,Spendings,Cabin_deck_1,Cabin_deck_2,Cabin_deck_3,Cabin_deck_4,Cabin_deck_5,Cabin_deck_6,Cabin_deck_7,Cabin_deck_8,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,preds_xgb,preds_mlp
2584,False,24,False,952,True,908.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2585,True,37,False,952,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2586,False,21,False,372,True,642.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2587,True,48,False,225,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2588,True,33,False,200,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2589,False,21,False,1215,True,564.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2590,False,21,False,956,False,3967.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2591,False,13,False,956,True,941.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2592,False,5,False,956,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2593,False,24,False,1124,False,2651.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,True,False
2594,False,37,False,1219,True,702.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2595,False,23,False,375,True,834.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2596,True,35,False,1125,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2597,False,24,False,178,False,1940.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2598,False,20,False,1222,True,2641.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False,False
2599,False,0,False,962,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2600,False,64,False,1128,False,800.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,True,False
2601,False,31,False,1128,False,2976.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2602,False,6,False,962,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2603,False,3,False,962,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2604,True,10,False,962,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2605,True,19,False,964,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2606,True,19,False,965,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2607,True,46,False,958,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2608,True,25,False,961,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2609,False,27,False,1130,False,747.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2610,False,23,False,1226,True,688.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2611,False,20,False,1227,True,803.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2612,True,24,False,184,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2613,True,50,False,184,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2614,False,44,False,184,True,6261.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2615,False,28,False,184,True,4440.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2616,False,25,True,184,True,12319.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2617,True,14,False,966,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2618,False,21,False,968,False,535.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,False
2619,True,16,False,202,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2620,True,25,False,202,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2621,False,41,False,179,False,2729.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2622,False,20,False,389,False,1379.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2623,False,24,False,1136,False,612.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2624,True,31,False,204,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2625,True,23,False,204,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2626,False,54,False,963,True,907.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2627,True,26,False,228,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2628,True,49,True,228,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2629,False,0,False,971,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2630,True,17,False,971,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2631,False,22,False,1231,True,948.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2632,False,11,False,966,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2633,True,28,False,393,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,True,True
2634,False,17,False,1232,True,899.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2635,True,47,False,976,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2636,False,29,False,183,False,1180.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,False
2637,True,46,False,1142,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2638,True,66,False,382,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2639,False,0,False,978,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2640,False,5,False,978,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2641,False,1,False,978,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2642,False,42,False,978,False,5523.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2643,True,5,False,978,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2644,False,28,False,205,True,3338.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,False
2645,False,41,False,205,True,5550.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2646,False,30,False,1240,True,1458.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2647,True,26,False,972,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2648,False,16,False,1241,True,1107.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2649,True,22,False,980,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2650,False,20,False,1244,True,571.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2651,True,44,False,977,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2652,False,36,False,1250,True,1101.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2653,False,6,False,979,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,False
2654,False,13,False,1149,False,684.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2655,True,22,False,1251,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2656,False,69,False,1150,False,7407.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2657,False,40,False,184,False,1778.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2658,False,46,False,981,True,536.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
2659,False,34,False,1152,False,2599.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2660,False,39,False,1252,True,1508.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2661,True,13,False,983,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2662,False,20,False,1155,False,722.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2663,False,28,False,187,False,1782.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2664,True,54,False,399,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
2665,False,9,False,1157,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2666,False,61,False,1255,True,2415.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2667,True,18,False,986,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2668,True,28,False,1256,True,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,True,True
2669,False,24,False,1256,True,1041.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2670,True,24,False,1256,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2671,False,0,False,1256,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2672,False,30,False,1158,False,1337.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2673,False,28,False,1159,False,1195.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2674,False,26,False,1258,True,1271.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2675,True,26,False,990,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2676,True,3,False,989,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2677,False,30,False,400,False,788.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2678,False,51,False,1164,False,1308.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False,False
2679,True,36,False,1262,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2680,False,18,False,402,False,1624.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2681,False,27,False,1265,True,698.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2682,True,36,False,1168,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2683,False,39,False,403,False,1048.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,False
2684,True,17,False,1168,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2685,False,24,False,1269,True,1111.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2686,False,14,False,405,False,1014.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2687,False,25,False,1271,True,1880.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,False,False
2688,False,35,False,1171,False,1090.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2689,False,17,False,392,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2690,False,45,False,393,True,11079.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False
2691,True,35,False,393,True,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,True,True
2692,True,19,False,993,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2693,False,28,False,994,True,498.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
2694,True,22,False,190,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2695,True,32,False,995,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2696,False,25,False,1180,False,636.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2697,False,26,False,408,False,102.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2698,True,21,False,997,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2699,True,49,False,996,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2700,False,26,False,997,True,4176.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2701,False,20,False,1273,True,1444.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2702,False,28,False,237,False,7267.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
2703,False,35,False,411,False,1622.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2704,False,66,False,395,True,18735.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,False,False
2705,True,47,False,1182,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2706,True,25,False,1003,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2707,False,23,False,1276,True,1179.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2708,True,19,False,1184,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2709,False,8,False,1184,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2710,False,42,False,1184,False,1705.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2711,False,33,False,1184,False,2619.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2712,False,29,False,1186,False,871.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2713,True,24,False,1005,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2714,False,62,False,1277,True,623.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2715,False,28,False,1004,False,771.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False
2716,False,52,False,232,False,27848.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2717,False,23,False,1005,False,1758.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2718,True,50,False,73,False,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2719,True,32,False,233,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2720,True,33,False,1006,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2721,False,26,False,1281,True,672.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2722,True,20,False,240,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2723,False,28,False,240,False,4811.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
2724,True,38,False,1189,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2725,False,42,False,1285,True,1396.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2726,True,0,False,1008,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2727,True,23,False,1008,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2728,False,39,False,1008,False,784.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2729,False,25,False,1193,False,670.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2730,False,17,False,1009,False,1788.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,False
2731,True,15,False,1009,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2732,True,31,False,211,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2733,True,49,False,415,False,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True,True
2734,True,41,False,242,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2735,False,37,False,61,True,1847.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2736,True,27,False,61,True,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2737,False,13,False,1288,True,1695.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2738,True,42,False,212,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2739,True,21,False,1010,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2740,False,29,False,1290,True,827.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2741,True,0,False,1010,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2742,False,19,False,1291,True,599.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2743,False,36,False,399,True,788.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2744,False,31,False,1292,True,1760.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,False,False
2745,False,16,False,194,True,4390.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2746,True,42,False,400,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
2747,True,16,False,400,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2748,False,23,False,214,True,8540.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2749,False,42,False,214,True,1861.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2750,True,34,False,214,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2751,True,38,False,214,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2752,True,21,False,214,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2753,True,25,False,214,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2754,False,30,False,244,False,3596.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False
2755,False,40,False,244,False,3341.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False
2756,True,31,False,244,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2757,False,20,False,1298,True,1171.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False,False
2758,True,37,False,1298,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2759,False,26,False,1299,True,804.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2760,True,22,False,1204,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
2761,True,21,False,1204,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2762,True,33,False,1300,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2763,False,40,False,1016,False,445.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2764,False,11,False,1016,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2765,False,27,False,1017,False,710.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2766,False,22,False,416,False,792.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2767,True,40,False,246,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2768,False,61,True,246,False,2700.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2769,True,28,False,246,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2770,False,24,False,246,False,4720.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2771,False,43,False,1019,False,1012.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2772,True,22,False,1021,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2773,True,14,False,197,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2774,False,56,False,197,True,5710.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2775,True,35,False,1302,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2776,False,62,False,1016,True,908.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
2777,True,44,False,1022,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,True,True
2778,False,32,False,1306,True,16.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2779,False,26,False,417,False,1298.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2780,False,22,False,1207,False,716.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2781,False,29,False,63,True,16842.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2782,False,21,False,1024,False,810.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2783,False,34,False,236,False,4774.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
2784,True,35,False,1021,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2785,False,18,False,1310,True,866.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2786,True,23,False,1021,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2787,False,18,False,1310,True,1158.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2788,False,24,False,1310,True,828.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2789,True,19,False,1021,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2790,True,62,False,1021,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2791,False,52,False,1310,True,971.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2792,False,37,False,1311,True,1065.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2793,False,21,False,422,False,789.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2794,True,48,False,1029,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2795,False,43,False,198,True,2304.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
2796,False,18,False,402,True,2075.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2797,True,33,False,1211,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2798,True,33,False,1211,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2799,False,29,False,215,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2800,True,66,False,192,False,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
2801,False,41,False,192,False,9832.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2802,False,17,False,404,True,987.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2803,False,8,False,1024,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False
2804,False,20,False,1317,True,1445.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2805,False,25,False,1025,True,353.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,False,False
2806,True,47,False,1032,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2807,False,40,False,1321,True,1548.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
2808,True,26,False,1218,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2809,False,19,False,1219,False,2183.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2810,False,35,False,1220,False,1200.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,False,False
2811,True,0,False,1035,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
2812,False,12,False,1035,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
2813,False,37,False,1035,False,772.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,False
2814,False,38,False,425,False,786.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2815,False,34,False,1324,True,721.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
2816,False,30,False,1325,True,864.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2817,False,22,False,1221,False,2662.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False,False
2818,True,59,False,1326,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2819,True,19,False,1222,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2820,True,16,False,406,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2821,False,22,False,426,False,792.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
2822,False,30,False,196,True,3157.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2823,False,26,False,196,True,3484.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
2824,False,18,False,1327,True,693.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2825,False,29,False,201,True,2184.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2826,False,32,False,201,True,2964.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2827,True,33,False,1226,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2828,False,20,False,1036,True,1816.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,False,False
2829,False,55,False,239,False,22176.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
2830,False,41,False,1332,True,1456.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
2831,True,22,False,409,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,True,True
2832,False,61,False,429,False,1047.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
2833,True,20,False,1333,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
2834,False,57,False,1042,False,809.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
2835,False,17,False,1227,False,716.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
2836,False,60,False,199,True,4058.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
2837,True,20,False,1040,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
2838,False,20,False,1335,True,639.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
